x,y,z,qw,qx,qy,qz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.46283000,-0.20737000,0.24566000,0.50540306,-0.49933302,0.49576300,0.49945302,300.00000000,0.00000000,0.00000000,0.00000000,300.00000000,0.00000000,0.00000000,0.00000000,300.00000000,7.78265456,6.16542607,-3.11572126,6.16542607,22.18360742,-8.70665907,-3.11572126,-8.70665907,4.78347695
0.46283000,-0.20736999,0.24566000,0.50540306,-0.49933303,0.49576300,0.49945303,299.90048469,0.04690225,0.04889450,0.04690225,300.00308109,-0.04889865,0.04889450,-0.04889865,299.89922584,7.77449462,6.15531466,-3.10500669,6.15531466,22.15946240,-8.69466335,-3.10500669,-8.69466335,4.77584784
0.46283001,-0.20736996,0.24566001,0.50540306,-0.49933303,0.49576299,0.49945303,299.80097087,0.09382991,0.09775331,0.09382991,300.00614746,-0.09779036,0.09775331,-0.09779036,299.79850061,7.76633093,6.14520044,-3.09429065,6.14520044,22.13530991,-8.68267100,-3.09429065,-8.68267100,4.76823199
0.46283001,-0.20736991,0.24566003,0.50540306,-0.49933304,0.49576298,0.49945303,299.70145856,0.14078298,0.14657639,0.14078298,300.00919911,-0.14667510,0.14657639,-0.14667510,299.69782436,7.75816350,6.13508341,-3.08357317,6.13508341,22.11115001,-8.67068204,-3.08357317,-8.67068204,4.76062950
0.46283002,-0.20736984,0.24566005,0.50540305,-0.49933306,0.49576296,0.49945303,299.60194779,0.18776149,0.19536368,0.18776149,300.01223599,-0.19555286,0.19536368,-0.19555286,299.59719712,7.74999234,6.12496361,-3.07285426,6.12496361,22.08698275,-8.65869654,-3.07285426,-8.65869654,4.75304040
0.46283004,-0.20736974,0.24566008,0.50540305,-0.49933308,0.49576294,0.49945304,299.50243856,0.23476547,0.24411515,0.23476547,300.01525807,-0.24442359,0.24411515,-0.24442359,299.49661894,7.74181747,6.11484106,-3.06213398,6.11484106,22.06280818,-8.64671454,-3.06213398,-8.64671454,4.74546478
0.46283005,-0.20736963,0.24566012,0.50540305,-0.49933310,0.49576292,0.49945305,299.40293089,0.28179492,0.29283075,0.28179492,300.01826534,-0.29328727,0.29283075,-0.29328727,299.39608984,7.73363890,6.10471579,-3.05141233,6.10471579,22.03862635,-8.63473609,-3.05141233,-8.63473609,4.73790270
0.46283007,-0.20736949,0.24566016,0.50540304,-0.49933313,0.49576289,0.49945305,299.30342482,0.32884988,0.34151044,0.32884988,300.02125776,-0.34214387,0.34151044,-0.34214387,299.29560986,7.72545665,6.09458780,-3.04068935,6.09458780,22.01443731,-8.62276123,-3.04068935,-8.62276123,4.73035423
0.46283009,-0.20736933,0.24566021,0.50540304,-0.49933316,0.49576285,0.49945306,299.20392035,0.37593035,0.39015417,0.37593035,300.02423531,-0.39099336,0.39015417,-0.39099336,299.19517905,7.71727072,6.08445713,-3.02996507,6.08445713,21.99024112,-8.61079002,-3.02996507,-8.61079002,4.72281942
0.46283011,-0.20736915,0.24566026,0.50540303,-0.49933319,0.49576281,0.49945307,299.10441750,0.42303637,0.43876191,0.42303637,300.02719795,-0.43983571,0.43876191,-0.43983571,299.09479743,7.70908114,6.07432380,-3.01923951,6.07432380,21.96603782,-8.59882250,-3.01923951,-8.59882250,4.71529835
0.46283013,-0.20736894,0.24566032,0.50540302,-0.49933323,0.49576277,0.49945308,299.00491629,0.47016795,0.48733360,0.47016795,300.03014566,-0.48867089,0.48733360,-0.48867089,298.99446506,7.70088791,6.06418783,-3.00851271,6.06418783,21.94182748,-8.58685871,-3.00851271,-8.58685871,4.70779108
0.46283016,-0.20736871,0.24566039,0.50540302,-0.49933328,0.49576272,0.49945309,298.90541675,0.51732511,0.53586921,0.51732511,300.03307841,-0.53749887,0.53586921,-0.53749887,298.89418195,7.69269105,6.05404924,-2.99778470,6.05404924,21.91761013,-8.57489871,-2.99778470,-8.57489871,4.70029767
0.46283019,-0.20736846,0.24566046,0.50540301,-0.49933333,0.49576267,0.49945311,298.80591888,0.56450787,0.58436870,0.56450787,300.03599618,-0.58631962,0.58436870,-0.58631962,298.79394816,7.68449058,6.04390806,-2.98705550,6.04390806,21.89338584,-8.56294254,-2.98705550,-8.56294254,4.69281820
0.46283022,-0.20736819,0.24566054,0.50540300,-0.49933338,0.49576261,0.49945312,298.70642272,0.61171625,0.63283201,0.61171625,300.03889892,-0.63513311,0.63283201,-0.63513311,298.69376371,7.67628650,6.03376431,-2.97632514,6.03376431,21.86915466,-8.55099026,-2.97632514,-8.55099026,4.68535273
0.46283025,-0.20736789,0.24566063,0.50540299,-0.49933344,0.49576254,0.49945314,298.60692827,0.65895028,0.68125910,0.65895028,300.04178662,-0.68393932,0.68125910,-0.68393932,298.59362865,7.66807883,6.02361801,-2.96559365,6.02361801,21.84491663,-8.53904190,-2.96559365,-8.53904190,4.67790133
0.46283028,-0.20736757,0.24566072,0.50540298,-0.49933350,0.49576248,0.49945315,298.50743556,0.70620996,0.72964994,0.70620996,300.04465925,-0.73273821,0.72964994,-0.73273821,298.49354300,7.65986760,6.01346918,-2.95486106,6.01346918,21.82067182,-8.52709752,-2.95486106,-8.52709752,4.67046406
0.46283032,-0.20736722,0.24566082,0.50540297,-0.49933356,0.49576241,0.49945317,298.40794461,0.75349533,0.77800447,0.75349533,300.04751678,-0.78152975,0.77800447,-0.78152975,298.39350682,7.65165280,6.00331786,-2.94412740,6.00331786,21.79642027,-8.51515717,-2.94412740,-8.51515717,4.66304098
0.46283036,-0.20736685,0.24566092,0.50540296,-0.49933363,0.49576233,0.49945319,298.30845543,0.80080640,0.82632266,0.80080640,300.05035918,-0.83031391,0.82632266,-0.83031391,298.29352012,7.64343445,5.99316405,-2.93339270,5.99316405,21.77216204,-8.50322090,-2.93339270,-8.50322090,4.65563217
0.46283039,-0.20736646,0.24566103,0.50540295,-0.49933370,0.49576225,0.49945321,298.20896804,0.84814319,0.87460445,0.84814319,300.05318642,-0.87909066,0.87460445,-0.87909066,298.19358296,7.63521258,5.98300779,-2.92265698,5.98300779,21.74789717,-8.49128874,-2.92265698,-8.49128874,4.64823769
0.46283043,-0.20736604,0.24566115,0.50540293,-0.49933378,0.49576216,0.49945323,298.10948247,0.89550572,0.92284982,0.89550572,300.05599847,-0.92785998,0.92284982,-0.92785998,298.09369537,7.62698718,5.97284910,-2.91192029,5.97284910,21.72362574,-8.47936076,-2.91192029,-8.47936076,4.64085762
0.46283047,-0.20736559,0.24566127,0.50540292,-0.49933386,0.49576207,0.49945326,298.00999874,0.94289401,0.97105871,0.94289401,300.05879530,-0.97662183,0.97105871,-0.97662183,297.99385737,7.61875828,5.96268800,-2.90118263,5.96268800,21.69934778,-8.46743700,-2.90118263,-8.46743700,4.63349200
0.46283051,-0.20736512,0.24566140,0.50540290,-0.49933394,0.49576198,0.49945328,297.91051685,0.99030808,1.01923107,0.99030808,300.06157690,-1.02537618,1.01923107,-1.02537618,297.89406902,7.61052590,5.95252451,-2.89044406,5.95252451,21.67506335,-8.45551751,-2.89044406,-8.45551751,4.62614092
0.46283056,-0.20736462,0.24566154,0.50540289,-0.49933403,0.49576188,0.49945331,297.81103684,1.03774796,1.06736688,1.03774796,300.06434322,-1.07412301,1.06736688,-1.07412301,297.79433034,7.60229004,5.94235866,-2.87970459,5.94235866,21.65077251,-8.44360233,-2.87970459,-8.44360233,4.61880444
0.46283060,-0.20736410,0.24566168,0.50540287,-0.49933412,0.49576178,0.49945333,297.71155871,1.08521366,1.11546608,1.08521366,300.06709424,-1.12286227,1.11546608,-1.12286227,297.69464137,7.59405072,5.93219047,-2.86896425,5.93219047,21.62647531,-8.43169153,-2.86896425,-8.43169153,4.61148263
0.46283064,-0.20736355,0.24566182,0.50540286,-0.49933422,0.49576167,0.49945336,297.61208250,1.13270519,1.16352862,1.13270519,300.06982992,-1.17159395,1.16352862,-1.17159395,297.59500215,7.58580795,5.92201996,-2.85822308,5.92201996,21.60217180,-8.41978514,-2.85822308,-8.41978514,4.60417555
0.46283069,-0.20736297,0.24566197,0.50540284,-0.49933432,0.49576156,0.49945339,297.51260821,1.18022259,1.21155448,1.18022259,300.07255026,-1.22031801,1.21155448,-1.22031801,297.49541271,7.57756175,5.91184717,-2.84748110,5.91184717,21.57786203,-8.40788321,-2.84748110,-8.40788321,4.59688327
0.46283073,-0.20736237,0.24566213,0.50540282,-0.49933442,0.49576144,0.49945342,297.41313587,1.22776587,1.25954359,1.22776587,300.07525520,-1.26903442,1.25954359,-1.26903442,297.39587310,7.56931214,5.90167210,-2.83673834,5.90167210,21.55354607,-8.39598580,-2.83673834,-8.39598580,4.58960585
0.46283078,-0.20736174,0.24566230,0.50540281,-0.49933453,0.49576132,0.49945345,297.31366551,1.27533505,1.30749593,1.27533505,300.07794473,-1.31774315,1.30749593,-1.31774315,297.29638333,7.56105912,5.89149479,-2.82599484,5.89149479,21.52922396,-8.38409295,-2.82599484,-8.38409295,4.58234338
0.46283083,-0.20736108,0.24566247,0.50540279,-0.49933464,0.49576119,0.49945348,297.21419712,1.32293015,1.35541144,1.32293015,300.08061881,-1.36644416,1.35541144,-1.36644416,297.19694346,7.55280272,5.88131525,-2.81525062,5.88131525,21.50489576,-8.37220471,-2.81525062,-8.37220471,4.57509591
0.46283087,-0.20736039,0.24566264,0.50540277,-0.49933476,0.49576106,0.49945351,297.11473075,1.37055120,1.40329008,1.37055120,300.08327742,-1.41513744,1.40329008,-1.41513744,297.09755351,7.54454294,5.87113352,-2.80450571,5.87113352,21.48056153,-8.36032114,-2.80450571,-8.36032114,4.56786351
0.46283092,-0.20735968,0.24566282,0.50540275,-0.49933488,0.49576093,0.49945355,297.01526640,1.41819820,1.45113181,1.41819820,300.08592052,-1.46382295,1.45113181,-1.46382295,296.99821352,7.53627981,5.86094962,-2.79376015,5.86094962,21.45622132,-8.34844227,-2.79376015,-8.34844227,4.56064625
0.46283097,-0.20735894,0.24566301,0.50540273,-0.49933500,0.49576079,0.49945358,296.91580410,1.46587118,1.49893659,1.46587118,300.08854810,-1.51250065,1.49893659,-1.51250065,296.89892353,7.52801333,5.85076356,-2.78301395,5.85076356,21.43187518,-8.33656817,-2.78301395,-8.33656817,4.55344420
0.46283102,-0.20735817,0.24566320,0.50540271,-0.49933513,0.49576064,0.49945362,296.81634386,1.51357017,1.54670436,1.51357017,300.09116011,-1.56117053,1.54670436,-1.56117053,296.79968357,7.51974352,5.84057538,-2.77226717,5.84057538,21.40752317,-8.32469888,-2.77226717,-8.32469888,4.54625742
0.46283106,-0.20735737,0.24566340,0.50540269,-0.49933526,0.49576050,0.49945366,296.71688571,1.56129517,1.59443510,1.56129517,300.09375654,-1.60983253,1.59443510,-1.60983253,296.70049368,7.51147040,5.83038509,-2.76151981,5.83038509,21.38316534,-8.31283445,-2.76151981,-8.31283445,4.53908599
0.46283111,-0.20735654,0.24566360,0.50540266,-0.49933539,0.49576034,0.49945370,296.61742966,1.60904621,1.64212875,1.60904621,300.09633734,-1.65848665,1.64212875,-1.65848665,296.60135389,7.50319398,5.82019273,-2.75077192,5.82019273,21.35880175,-8.30097492,-2.75077192,-8.30097492,4.53192996
0.46283116,-0.20735569,0.24566381,0.50540264,-0.49933553,0.49576019,0.49945374,296.51797574,1.65682332,1.68978527,1.65682332,300.09890250,-1.70713284,1.68978527,-1.70713284,296.50226424,7.49491427,5.80999831,-2.74002352,5.80999831,21.33443246,-8.28912036,-2.74002352,-8.28912036,4.52478942
0.46283120,-0.20735480,0.24566403,0.50540262,-0.49933567,0.49576003,0.49945378,296.41852396,1.70462650,1.73740462,1.70462650,300.10145198,-1.75577107,1.73740462,-1.75577107,296.40322476,7.48663130,5.79980186,-2.72927465,5.79980186,21.31005752,-8.27727081,-2.72927465,-8.27727081,4.51766443
0.46283125,-0.20735389,0.24566425,0.50540259,-0.49933582,0.49575986,0.49945382,296.31907434,1.75245578,1.78498675,1.75245578,300.10398576,-1.80440131,1.78498675,-1.80440131,296.30423549,7.47834507,5.78960341,-2.71852533,5.78960341,21.28567698,-8.26542632,-2.71852533,-8.26542632,4.51055505
0.46283130,-0.20735294,0.24566447,0.50540257,-0.49933597,0.49575969,0.49945386,296.21962691,1.80031118,1.83253163,1.80031118,300.10650380,-1.85302354,1.83253163,-1.85302354,296.20529646,7.47005560,5.77940297,-2.70777559,5.77940297,21.26129091,-8.25358694,-2.70777559,-8.25358694,4.50346136
0.46283134,-0.20735197,0.24566471,0.50540254,-0.49933612,0.49575952,0.49945391,296.12018168,1.84819272,1.88003920,1.84819272,300.10900608,-1.90163772,1.88003920,-1.90163772,296.10640771,7.46176290,5.76920058,-2.69702547,5.76920058,21.23689935,-8.24175271,-2.69702547,-8.24175271,4.49638342
0.46283139,-0.20735096,0.24566494,0.50540252,-0.49933628,0.49575934,0.49945395,296.02073868,1.89610042,1.92750942,1.89610042,300.11149256,-1.95024381,1.92750942,-1.95024381,296.00756927,7.45346700,5.75899625,-2.68627499,5.75899625,21.21250237,-8.22992370,-2.68627499,-8.22992370,4.48932130
0.46283143,-0.20734992,0.24566519,0.50540249,-0.49933644,0.49575916,0.49945400,295.92129792,1.94403430,1.97494226,1.94403430,300.11396322,-1.99884180,1.97494226,-1.99884180,295.90878117,7.44516790,5.74879001,-2.67552420,5.74879001,21.18810001,-8.21809995,-2.67552420,-8.21809995,4.48227508
0.46283147,-0.20734886,0.24566543,0.50540246,-0.49933660,0.49575897,0.49945405,295.82185942,1.99199437,2.02233766,1.99199437,300.11641803,-2.04743164,2.02233766,-2.04743164,295.81004345,7.43686562,5.73858189,-2.66477310,5.73858189,21.16369234,-8.20628152,-2.66477310,-8.20628152,4.47524481
0.46283151,-0.20734776,0.24566569,0.50540244,-0.49933677,0.49575878,0.49945410,295.72242320,2.03998067,2.06969558,2.03998067,300.11885696,-2.09601331,2.06969558,-2.09601331,295.71135615,7.42856018,5.72837190,-2.65402175,5.72837190,21.13927942,-8.19446844,-2.65402175,-8.19446844,4.46823058
0.46283156,-0.20734663,0.24566595,0.50540241,-0.49933694,0.49575859,0.49945415,295.62298929,2.08799320,2.11701599,2.08799320,300.12127997,-2.14458677,2.11701599,-2.14458677,295.61271930,7.42025159,5.71816008,-2.64327017,5.71816008,21.11486129,-8.18266078,-2.64327017,-8.18266078,4.46123244
0.46283160,-0.20734547,0.24566621,0.50540238,-0.49933712,0.49575839,0.49945420,295.52355770,2.13603198,2.16429883,2.13603198,300.12368705,-2.19315199,2.16429883,-2.19315199,295.51413293,7.41193987,5.70794645,-2.63251838,5.70794645,21.09043802,-8.17085858,-2.63251838,-8.17085858,4.45425047
0.46283163,-0.20734428,0.24566648,0.50540235,-0.49933730,0.49575818,0.49945425,295.42412845,2.18409705,2.21154406,2.18409705,300.12607816,-2.24170894,2.21154406,-2.24170894,295.41559708,7.40362503,5.69773103,-2.62176643,5.69773103,21.06600966,-8.15906189,-2.62176643,-8.15906189,4.44728474
0.46283167,-0.20734305,0.24566675,0.50540232,-0.49933748,0.49575797,0.49945431,295.32470157,2.23218840,2.25875164,2.23218840,300.12845326,-2.29025760,2.25875164,-2.29025760,295.31711178,7.39530708,5.68751385,-2.61101433,5.68751385,21.04157626,-8.14727077,-2.61101433,-8.14727077,4.44033531
0.46283171,-0.20734179,0.24566703,0.50540229,-0.49933767,0.49575776,0.49945436,295.22527706,2.28030608,2.30592153,2.28030608,300.13081234,-2.33879792,2.30592153,-2.33879792,295.21867706,7.38698605,5.67729494,-2.60026213,5.67729494,21.01713790,-8.13548526,-2.60026213,-8.13548526,4.43340226
0.46283174,-0.20734050,0.24566732,0.50540226,-0.49933786,0.49575755,0.49945442,295.12585497,2.32845009,2.35305369,2.32845009,300.13315536,-2.38732988,2.35305369,-2.38732988,295.12029297,7.37866194,5.66707431,-2.58950985,5.66707431,20.99269462,-8.12370543,-2.58950985,-8.12370543,4.42648566
0.46283178,-0.20733918,0.24566761,0.50540223,-0.49933805,0.49575733,0.49945448,295.02643529,2.37662046,2.40014806,2.37662046,300.13548229,-2.43585344,2.40014806,-2.43585344,295.02195952,7.37033478,5.65685199,-2.57875753,5.65685199,20.96824647,-8.11193131,-2.57875753,-8.11193131,4.41958557
0.46283181,-0.20733783,0.24566791,0.50540220,-0.49933825,0.49575710,0.49945454,294.92701806,2.42481720,2.44720460,2.42481720,300.13779311,-2.48436858,2.44720460,-2.48436858,294.92367677,7.36200458,5.64662801,-2.56800519,5.64662801,20.94379353,-8.10016295,-2.56800519,-8.10016295,4.41270206
0.46283184,-0.20733644,0.24566821,0.50540216,-0.49933845,0.49575687,0.49945460,294.82760329,2.47304033,2.49422328,2.47304033,300.14008778,-2.53287526,2.49422328,-2.53287526,294.82544473,7.35367135,5.63640239,-2.55725287,5.63640239,20.91933584,-8.08840042,-2.55725287,-8.08840042,4.40583521
0.46283187,-0.20733502,0.24566851,0.50540213,-0.49933865,0.49575664,0.49945466,294.72819101,2.52128988,2.54120405,2.52128988,300.14236627,-2.58137344,2.54120405,-2.58137344,294.72726345,7.34533511,5.62617515,-2.54650060,5.62617515,20.89487346,-8.07664377,-2.54650060,-8.07664377,4.39898508
0.46283189,-0.20733356,0.24566882,0.50540210,-0.49933886,0.49575640,0.49945472,294.62878123,2.56956587,2.58814687,2.56956587,300.14462855,-2.62986311,2.58814687,-2.62986311,294.62913295,7.33699588,5.61594633,-2.53574841,5.61594633,20.87040645,-8.06489303,-2.53574841,-8.06489303,4.39215175
0.46283192,-0.20733207,0.24566914,0.50540206,-0.49933907,0.49575616,0.49945478,294.52937398,2.61786830,2.63505168,2.61786830,300.14687460,-2.67834422,2.63505168,-2.67834422,294.53105327,7.32865367,5.60571595,-2.52499633,5.60571595,20.84593488,-8.05314827,-2.52499633,-8.05314827,4.38533528
0.46283194,-0.20733054,0.24566946,0.50540203,-0.49933928,0.49575591,0.49945485,294.42996927,2.66619721,2.68191846,2.66619721,300.14910438,-2.72681674,2.68191846,-2.72681674,294.43302445,7.32030849,5.59548403,-2.51424439,5.59548403,20.82145878,-8.04140954,-2.51424439,-8.04140954,4.37853575
0.46283196,-0.20732899,0.24566979,0.50540199,-0.49933950,0.49575566,0.49945492,294.33056712,2.71455261,2.72874714,2.71455261,300.15131786,-2.77528064,2.72874714,-2.77528064,294.33504651,7.31196037,5.58525059,-2.50349263,5.58525059,20.79697824,-8.02967688,-2.50349263,-8.02967688,4.37175322
0.46283198,-0.20732739,0.24567012,0.50540196,-0.49933972,0.49575541,0.49945498,294.23116756,2.76293452,2.77553771,2.76293452,300.15351502,-2.82373590,2.77553771,-2.82373590,294.23711950,7.30360932,5.57501567,-2.49274107,5.57501567,20.77249329,-8.01795035,-2.49274107,-8.01795035,4.36498776
0.46283199,-0.20732576,0.24567045,0.50540192,-0.49933994,0.49575515,0.49945505,294.13177061,2.81134297,2.82229010,2.81134297,300.15569583,-2.87218246,2.82229010,-2.87218246,294.13924343,7.29525535,5.56477928,-2.48198975,5.56477928,20.74800401,-8.00623001,-2.48198975,-8.00623001,4.35823946
0.46283200,-0.20732410,0.24567079,0.50540188,-0.49934017,0.49575489,0.49945512,294.03237629,2.85977796,2.86900427,2.85977796,300.15786024,-2.92062032,2.86900427,-2.92062032,294.04141835,7.28689848,5.55454146,-2.47123870,5.55454146,20.72351044,-7.99451590,-2.47123870,-7.99451590,4.35150836
0.46283201,-0.20732240,0.24567114,0.50540185,-0.49934040,0.49575462,0.49945519,293.93298461,2.90823952,2.91568019,2.90823952,300.16000825,-2.96904942,2.91568019,-2.96904942,293.94364429,7.27853872,5.54430223,-2.46048795,5.54430223,20.69901265,-7.98280807,-2.46048795,-7.98280807,4.34479456
0.46283202,-0.20732067,0.24567149,0.50540181,-0.49934064,0.49575435,0.49945526,293.83359560,2.95672767,2.96231780,2.95672767,300.16213980,-3.01746975,2.96231780,-3.01746975,293.84592128,7.27017610,5.53406161,-2.44973754,5.53406161,20.67451070,-7.97110658,-2.44973754,-7.97110658,4.33809811
0.46283203,-0.20731890,0.24567185,0.50540177,-0.49934088,0.49575408,0.49945534,293.73420928,3.00524243,3.00891707,3.00524243,300.16425488,-3.06588126,3.00891707,-3.06588126,293.74824935,7.26181063,5.52381963,-2.43898749,5.52381963,20.65000465,-7.95941149,-2.43898749,-7.95941149,4.33141908
0.46283203,-0.20731709,0.24567221,0.50540173,-0.49934112,0.49575380,0.49945541,293.63482567,3.05378382,3.05547795,3.05378382,300.16635346,-3.11428393,3.05547795,-3.11428393,293.65062854,7.25344232,5.51357631,-2.42823783,5.51357631,20.62549455,-7.94772283,-2.42823783,-7.94772283,4.32475756
0.46283203,-0.20731525,0.24567257,0.50540169,-0.49934136,0.49575352,0.49945549,293.53544479,3.10235186,3.10200040,3.10235186,300.16843549,-3.16267772,3.10200040,-3.16267772,293.55305888,7.24507118,5.50333168,-2.41748861,5.50333168,20.60098046,-7.93604067,-2.41748861,-7.93604067,4.31811361
0.46283203,-0.20731337,0.24567294,0.50540165,-0.49934161,0.49575323,0.49945556,293.43606666,3.15094656,3.14848438,3.15094656,300.17050096,-3.21106260,3.14848438,-3.21106260,293.45554040,7.23669725,5.49308577,-2.40673984,5.49308577,20.57646245,-7.92436505,-2.40673984,-7.92436505,4.31148729
0.46283202,-0.20731145,0.24567332,0.50540161,-0.49934186,0.49575294,0.49945564,293.33669130,3.19956795,3.19492983,3.19956795,300.17254984,-3.25943854,3.19492983,-3.25943854,293.35807313,7.22832053,5.48283861,-2.39599157,5.48283861,20.55194057,-7.91269603,-2.39599157,-7.91269603,4.30487869
0.46283201,-0.20730950,0.24567370,0.50540157,-0.49934211,0.49575265,0.49945572,293.23731874,3.24821605,3.24133673,3.24821605,300.17458209,-3.30780550,3.24133673,-3.30780550,293.26065710,7.21994103,5.47259021,-2.38524383,5.47259021,20.52741488,-7.90103366,-2.38524383,-7.90103366,4.29828787
0.46283200,-0.20730751,0.24567408,0.50540153,-0.49934237,0.49575235,0.49945580,293.13794898,3.29689087,3.28770502,3.29689087,300.17659768,-3.35616345,3.28770502,-3.35616345,293.16329235,7.21155878,5.46234060,-2.37449664,5.46234060,20.50288544,-7.88937800,-2.37449664,-7.88937800,4.29171491
0.46283198,-0.20730548,0.24567447,0.50540149,-0.49934263,0.49575205,0.49945588,293.03858206,3.34559243,3.33403466,3.34559243,300.17859658,-3.40451236,3.33403466,-3.40451236,293.06597891,7.20317379,5.45208981,-2.36375004,5.45208981,20.47835231,-7.87772909,-2.36375004,-7.87772909,4.28515987
0.46283196,-0.20730342,0.24567487,0.50540145,-0.49934290,0.49575174,0.49945596,292.93921800,3.39432076,3.38032560,3.39432076,300.18057877,-3.45285220,3.38032560,-3.45285220,292.96871682,7.19478608,5.44183786,-2.35300406,5.44183786,20.45381556,-7.86608700,-2.35300406,-7.86608700,4.27862282
0.46283194,-0.20730132,0.24567526,0.50540141,-0.49934317,0.49575143,0.49945605,292.83985681,3.44307587,3.42657782,3.44307587,300.18254420,-3.50118293,3.42657782,-3.50118293,292.87150609,7.18639566,5.43158479,-2.34225874,5.43158479,20.42927523,-7.85445176,-2.34225874,-7.85445176,4.27210385
0.46283192,-0.20729918,0.24567567,0.50540136,-0.49934344,0.49575111,0.49945613,292.74049852,3.49185778,3.47279125,3.49185778,300.18449286,-3.54950452,3.47279125,-3.54950452,292.77434677,7.17800255,5.42133061,-2.33151411,5.42133061,20.40473139,-7.84282344,-2.33151411,-7.84282344,4.26560301
0.46283189,-0.20729700,0.24567608,0.50540132,-0.49934371,0.49575080,0.49945622,292.64114314,3.54066651,3.51896587,3.54066651,300.18642471,-3.59781694,3.51896587,-3.59781694,292.67723888,7.16960677,5.41107536,-2.32077019,5.41107536,20.38018411,-7.83120209,-2.32077019,-7.83120209,4.25912039
0.46283185,-0.20729478,0.24567649,0.50540128,-0.49934399,0.49575047,0.49945630,292.54179071,3.58950208,3.56510161,3.58950208,300.18833972,-3.64612015,3.56510161,-3.64612015,292.58018246,7.16120832,5.40081906,-2.31002703,5.40081906,20.35563344,-7.81958776,-2.31002703,-7.81958776,4.25265604
0.46283182,-0.20729252,0.24567690,0.50540123,-0.49934427,0.49575015,0.49945639,292.44244123,3.63836452,3.61119845,3.63836452,300.19023787,-3.69441412,3.61119845,-3.69441412,292.48317754,7.15280724,5.39056173,-2.29928466,5.39056173,20.33107943,-7.80798050,-2.29928466,-7.80798050,4.24621006
0.46283177,-0.20729023,0.24567733,0.50540119,-0.49934455,0.49574982,0.49945648,292.34309474,3.68725383,3.65725634,3.68725383,300.19211911,-3.74269882,3.65725634,-3.74269882,292.38622414,7.14440353,5.38030340,-2.28854310,5.38030340,20.30652216,-7.79638037,-2.28854310,-7.79638037,4.23978250
0.46283173,-0.20728789,0.24567775,0.50540114,-0.49934484,0.49574948,0.49945657,292.24375124,3.73617004,3.70327524,3.73617004,300.19398342,-3.79097421,3.70327524,-3.79097421,292.28932231,7.13599722,5.37004409,-2.27780239,5.37004409,20.28196169,-7.78478742,-2.27780239,-7.78478742,4.23337343
0.46283168,-0.20728552,0.24567818,0.50540110,-0.49934513,0.49574914,0.49945666,292.14441077,3.78511316,3.74925509,3.78511316,300.19583076,-3.83924027,3.74925509,-3.83924027,292.19247207,7.12758831,5.35978385,-2.26706256,5.35978385,20.25739806,-7.77320170,-2.26706256,-7.77320170,4.22698294
0.46283163,-0.20728310,0.24567862,0.50540105,-0.49934542,0.49574880,0.49945676,292.04507335,3.83408323,3.79519587,3.83408323,300.19766112,-3.88749695,3.79519587,-3.88749695,292.09567345,7.11917683,5.34952268,-2.25632365,5.34952268,20.23283135,-7.76162327,-2.25632365,-7.76162327,4.22061109
0.46283157,-0.20728065,0.24567906,0.50540101,-0.49934572,0.49574846,0.49945685,291.94573899,3.88308025,3.84109752,3.88308025,300.19947445,-3.93574422,3.84109752,-3.93574422,291.99892649,7.11076279,5.33926062,-2.24558569,5.33926062,20.20826162,-7.75005218,-2.24558569,-7.75005218,4.21425796
0.46283151,-0.20727816,0.24567950,0.50540096,-0.49934602,0.49574811,0.49945695,291.84640771,3.93210424,3.88696000,3.93210424,300.20127073,-3.98398206,3.88696000,-3.98398206,291.90223121,7.10234621,5.32899769,-2.23484871,5.32899769,20.18368892,-7.73848848,-2.23484871,-7.73848848,4.20792361
0.46283144,-0.20727562,0.24567995,0.50540091,-0.49934632,0.49574775,0.49945704,291.74707955,3.98115522,3.93278327,3.98115522,300.20304992,-4.03221042,3.93278327,-4.03221042,291.80558764,7.09392710,5.31873392,-2.22411275,5.31873392,20.15911332,-7.72693223,-2.22411275,-7.72693223,4.20160812
0.46283137,-0.20727305,0.24568040,0.50540086,-0.49934662,0.49574739,0.49945714,291.64775451,4.03023322,3.97856728,4.03023322,300.20481200,-4.08042928,3.97856728,-4.08042928,291.70899582,7.08550549,5.30846933,-2.21337783,5.30846933,20.13453488,-7.71538348,-2.21337783,-7.71538348,4.19531156
0.46283130,-0.20727043,0.24568086,0.50540082,-0.49934693,0.49574703,0.49945724,291.54843263,4.07933825,4.02431200,4.07933825,300.20655693,-4.12863860,4.02431200,-4.12863860,291.61245578,7.07708138,5.29820396,-2.20264399,5.29820396,20.10995366,-7.70384229,-2.20264399,-7.70384229,4.18903401
0.46283122,-0.20726778,0.24568132,0.50540077,-0.49934724,0.49574667,0.49945734,291.44911392,4.12847033,4.07001738,4.12847033,300.20828469,-4.17683834,4.07001738,-4.17683834,291.51596754,7.06865480,5.28793783,-2.19191127,5.28793783,20.08536972,-7.69230870,-2.19191127,-7.69230870,4.18277553
0.46283114,-0.20726508,0.24568178,0.50540072,-0.49934756,0.49574630,0.49945744,291.34979840,4.17762948,4.11568338,4.17762948,300.20999524,-4.22502848,4.11568338,-4.22502848,291.41953114,7.06022576,5.27767096,-2.18117970,5.27767096,20.06078312,-7.68078278,-2.18117970,-7.68078278,4.17653621
